PS1_mean,PS1_std,PS1_max,PS1_min,PS2_mean,PS2_std,PS2_max,PS2_min,PS3_mean,PS3_std,PS3_max,PS3_min,PS4_mean,PS4_std,PS4_max,PS4_min,PS5_mean,PS5_std,PS5_max,PS5_min,PS6_mean,PS6_std,PS6_max,PS6_min,TS1_mean,TS1_std,TS1_max,TS1_min,TS2_mean,TS2_std,TS2_max,TS2_min,TS3_mean,TS3_std,TS3_max,TS3_min,TS4_mean,TS4_std,TS4_max,TS4_min,FS1_mean,FS1_std,FS1_max,FS1_min,FS2_mean,FS2_std,FS2_max,FS2_min,EPS1_mean,EPS1_std,EPS1_max,EPS1_min,VS1_mean,VS1_std,VS1_max,VS1_min,CE_mean,CE_std,CE_max,CE_min,SE_mean,SE_std,SE_max,SE_min,CP_mean,CP_std,CP_max,CP_min,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stable_flag
158.27610833333333,14.787348651858846,190.72,142.72,107.02366416666723,46.54448745460776,166.57,0.0,1.7519878333333336,0.8772575572899292,10.969,0.0,0.0,0.0,0.0,0.0,9.044791000000012,0.022760967962950303,9.097,8.978,8.96749666666667,0.022779935831083627,9.017,8.901,45.9337,0.20272175972106884,46.18,45.477,50.77495000000002,0.11434224940939398,50.902,50.562,48.07356666666665,0.08132136848179111,48.238,47.996,41.46151666666666,0.04274421029945891,41.527,41.395,6.459861666666668,2.9961282198386363,20.479,0.0,9.650278333333336,0.015113069575996282,9.706,9.604,2462.74983333339,196.67130181294507,2899.4,2256.0,0.6313333333333334,0.03167186992636791,0.7,0.584,27.355416666666667,0.29920602797260165,27.94,26.927,57.57776666666668,23.1293644474128,79.061,0.0,1.7200666666666664,0.023550786569085064,1.769,1.689,20,80,1,130,0
158.2922666666668,14.789690577790811,190.7,142.34,107.0070873333337,46.57252213423324,166.5,0.0,1.7570498333333298,0.8800114351743955,10.789,0.0,0.0,0.0,0.0,0.0,9.046100666666709,0.022483351983373905,9.104,8.986,8.96876199999998,0.02243586230389979,9.026,8.91,45.912833333333325,0.19992516961685372,46.203,45.477,50.7766,0.110571274658751,50.906,50.602,48.05808333333335,0.06944240185319904,48.195,47.996,41.44844999999999,0.038616508720529824,41.527,41.402,6.459986666666672,2.995101230697517,20.479,0.0,9.651079999999995,0.014582341185743454,9.695,9.613,2465.472533333321,196.3925682548258,2899.8,2257.8,0.6309333333333332,0.03477962907896025,0.725,0.585,27.24489999999999,0.2676100565615602,27.731,26.758,57.50363333333334,23.111668953785628,78.802,0.0,1.7180333333333335,0.01965720350704835,1.758,1.681,20,80,1,130,0
158.30271166666694,14.790240444257085,190.77,142.72,107.01588600000035,46.579166179900014,166.52,0.0,1.7435811666666687,0.8724226309267226,10.664,0.0,0.0,0.0,0.0,0.0,9.04072366666667,0.02237308052871321,9.097,8.979,8.963418666666652,0.02251859748654479,9.021,8.901,45.896883333333335,0.19394906649808838,46.148,45.469,50.76838333333335,0.10929234495913594,50.898,50.574,48.072100000000006,0.07723499250855484,48.254,47.996,41.416483333333346,0.03334843866782931,41.457,41.344,6.455665000000003,2.997834059426028,20.479,0.0,9.646555000000006,0.015387058771233149,9.699,9.604,2463.6935999999982,196.74353170710614,2899.0,2256.0,0.62885,0.030995256608122954,0.708,0.576,27.376766666666665,0.2640979765975837,28.097,27.037,57.53716666666666,23.117789830555115,79.016,0.0,1.7312666666666663,0.02388238601107352,1.791,1.707,20,80,1,130,0
158.29491833333398,14.78539749741403,190.74,142.79,107.02504366666676,46.54107084042641,166.42,0.0,1.7412938333333265,0.8748574669204966,10.758,0.0,0.0,0.0,0.0,0.0,9.040867166666704,0.022522301487997907,9.102,8.975,8.962458833333342,0.022683806216836147,9.014,8.896,45.881766666666664,0.18626274195218975,46.137,45.473,50.7627,0.10712455921235195,50.902,50.586,48.03966666666664,0.0747950117675678,48.199,47.93,41.354350000000004,0.023714277327224302,41.445,41.316,6.455051666666668,2.994929068030626,20.479,0.0,9.644771666666676,0.014294056946701592,9.686,9.597,2463.5901333333686,196.83229588010053,2897.4,2258.8,0.6252333333333332,0.031713423702556205,0.7,0.581,27.71971666666667,0.23706597034113766,28.233,27.114,57.53134999999997,23.114697650016858,79.026,0.0,1.7371333333333334,0.020546323574532198,1.788,1.688,20,80,1,130,0
158.27162333333396,14.789089283154011,190.68,142.7,107.00057166666679,46.57299316314006,166.53,0.0,1.7410209999999964,0.8772759849393268,10.836,0.0,0.0,0.0,0.0,0.0,9.036344666666661,0.021913600933511673,9.087,8.977,8.95974666666667,0.022071565747766562,9.016,8.896,45.85338333333332,0.19096091459760792,46.121,45.449,50.750883333333356,0.11214791861518261,50.906,50.559,48.035116666666674,0.05854886172283329,48.199,47.914,41.35476666666668,0.030316056419596032,41.441,41.312,6.449733333333338,2.990437113942203,20.479,0.0,9.64252,0.014475802156707412,9.686,9.602,2461.5548000000385,197.09909942156582,2897.6,2254.8,0.6279666666666668,0.03279363656062037,0.701,0.588,27.710033333333335,0.261694735260908,28.233,27.071,57.515783333333324,23.116714145493592,78.927,0.0,1.735866666666666,0.01894189748219507,1.781,1.691,20,80,1,130,0
158.2787383333336,14.786623743499256,190.8,142.8,107.00473816666738,46.5611126768993,166.45,0.0,1.7381325000000034,0.8733017853402372,10.586,0.0,0.0,0.0,0.0,0.0,9.03984733333334,0.022415755706783645,9.096,8.979,8.961881500000008,0.022456064590428218,9.012,8.898,45.86003333333334,0.19630864376236518,46.125,45.449,50.73633333333334,0.10894449942425811,50.902,50.547,48.01673333333333,0.04800101223038125,48.18,47.926,41.34304999999999,0.020213626046953474,41.422,41.301,6.450790000000002,2.9804683897452184,19.989,0.0,9.644315,0.014204414242526487,9.688,9.597,2460.3278666666974,196.70114734543554,2897.4,2255.8,0.6249333333333333,0.02853476420721894,0.686,0.58,27.630933333333328,0.16028976586029467,27.92,27.197,57.53814999999998,23.1458739448748,79.093,0.0,1.7338166666666668,0.01294380509724556,1.762,1.708,20,80,1,130,0
158.26043333333462,14.713152080805838,190.79,142.85,107.25229250000056,46.38093685833959,166.44,0.0,1.7437950000000009,0.8738095535246371,10.555,0.0,0.0,0.0,0.0,0.0,9.040074333333408,0.021303648720278363,9.094,8.982,8.96246333333334,0.021364707596345307,9.011,8.903,45.83079999999999,0.19470845654682664,46.062,45.395,50.71193333333334,0.10659774962910165,50.898,50.465,48.03033333333333,0.045930923325294054,48.129,47.93,41.36371666666667,0.043582025398701825,41.441,41.305,6.464856666666673,2.9788605836376663,20.479,0.0,9.645481666666667,0.01387385323410523,9.688,9.608,2463.5962666666865,195.20694532891375,2895.8,2261.6,0.6228166666666668,0.03388639628386804,0.71,0.575,27.462866666666663,0.2941837582461329,27.942,26.815,57.82588333333331,23.16741055740392,78.744,0.0,1.7328499999999996,0.017659515128572213,1.762,1.69,20,90,1,130,0
158.2493016666672,14.723669600456786,190.76,142.81,107.25264783333373,46.34979539051154,166.59,0.0,1.7410676666666665,0.8714347285763746,10.609,0.0,0.0,0.0,0.0,0.0,9.037270000000019,0.022102341932922126,9.092,8.977,8.959332666666642,0.022365882611835215,9.021,8.892,45.84121666666668,0.19386078279875119,46.059,45.391,50.702916666666646,0.10869554614340157,50.871,50.457,48.04416666666666,0.06168651383163496,48.199,47.922,41.38443333333334,0.04449618786439209,41.445,41.312,6.462636666666674,2.9759293636248114,20.017,0.0,9.643448333333332,0.014196592406236278,9.686,9.594,2462.733700000023,196.1230059169129,2897.4,2257.0,0.6119833333333334,0.033440304346734964,0.693,0.559,27.378999999999994,0.23796374884152383,28.021,27.033,57.830250000000014,23.173325452546973,78.857,0.0,1.7316333333333322,0.01924856733974683,1.784,1.704,20,90,1,130,0
158.22848833333387,14.722982869274697,190.7,142.49,107.20706733333397,46.36819921075742,166.34,0.0,1.7476536666666638,0.8732195690599108,10.68,0.0,0.0,0.0,0.0,0.0,9.041279833333366,0.022234251062094933,9.099,8.983,8.962668666666659,0.022201389637569784,9.014,8.903,45.829266666666655,0.18933933904694655,46.055,45.379,50.69556666666667,0.10094894945208736,50.871,50.484,48.00101666666662,0.06405148661704163,48.125,47.926,41.350433333333335,0.024342448567468915,41.445,41.312,6.462859999999996,2.97659197910689,20.479,0.0,9.645850000000003,0.01437817976735481,9.697,9.606,2458.5858666666672,195.78396471720887,2893.6,2252.0,0.6289166666666669,0.027017440485647068,0.696,0.591,27.443583333333333,0.1971372482124279,27.82,26.938,57.92078333333335,23.211592615155066,79.25,0.0,1.7288333333333328,0.01738416059371352,1.761,1.692,20,90,1,130,0
158.23330833333353,14.731731459344044,190.72,142.56,107.21318316666702,46.37143777758299,166.37,0.0,1.7415794999999943,0.8708426856654201,10.57,0.0,0.0,0.0,0.0,0.0,9.038960000000028,0.022953762491918866,9.094,8.972,8.961543333333363,0.023112078016640177,9.019,8.894,45.829233333333335,0.19669147885230648,46.055,45.375,50.69223333333333,0.10177115682540851,50.844,50.484,47.998849999999976,0.07367745210817539,48.125,47.848,41.34811666666668,0.011382549335650355,41.367,41.324,6.464663333333336,2.9764785268316687,20.479,0.0,9.642306666666672,0.01573866146352126,9.684,9.59,2459.206400000029,195.95425482504095,2895.6,2255.6,0.6253833333333333,0.02874852489460669,0.689,0.576,27.60421666666667,0.19623965732579282,28.002,27.211,57.94479999999999,23.209176685826193,78.978,0.0,1.7282499999999994,0.018368751099330415,1.762,1.692,20,90,1,130,0
158.25638500000073,14.717281862241975,190.76,142.55,107.22709900000072,46.37697684687338,166.47,0.0,1.7545990000000053,0.8739955735448931,10.828,0.0,0.0,0.0,0.0,0.0,9.039768833333364,0.021871110005690902,9.092,8.979,8.960877166666664,0.021911308257240362,9.014,8.898,45.82556666666666,0.19036738492435593,46.055,45.375,50.67436666666667,0.10235315511298064,50.816,50.449,48.003049999999995,0.05255358040666025,48.113,47.926,41.33106666666666,0.031244181379201222,41.379,41.258,6.463708333333335,2.9781956347193925,20.479,0.0,9.640841666666677,0.014453307373941512,9.693,9.599,2460.208733333344,196.19145427749456,2895.8,2254.0,0.6261999999999998,0.027958080000031055,0.696,0.582,27.755399999999998,0.2698282693033743,28.439,27.359,57.89833333333331,23.203842408040423,79.051,0.0,1.7342666666666664,0.01865645402631908,1.781,1.706,20,90,1,130,0
158.28598333333423,14.7177007721676,190.77,142.87,107.271925833334,46.36765479479068,166.47,0.0,1.7577934999999998,0.8781098167842044,10.648,0.0,0.0,0.0,0.0,0.0,9.037698333333358,0.021738746346964797,9.094,8.979,8.958561999999995,0.021808265009787563,9.01,8.901,45.788999999999994,0.18562993987035403,45.977,45.375,50.66925000000001,0.09920012728942044,50.816,50.469,48.001899999999964,0.05606857181846795,48.117,47.922,41.34301666666667,0.01237478528033643,41.363,41.301,6.464493333333333,2.9785127138556757,20.479,0.0,9.640598333333344,0.014154536919821133,9.684,9.606,2460.1385000000346,196.06862935118812,2895.6,2254.0,0.6256666666666665,0.0293024362188809,0.688,0.584,27.723916666666653,0.17254911279888832,28.115,27.412,57.93695000000003,23.216250772823123,79.025,0.0,1.730266666666666,0.014809372509471608,1.761,1.701,20,90,1,130,0
158.2801166666676,14.717738067448742,190.74,142.89,107.25883366666736,46.392729937120066,166.37,0.0,1.7460661666666608,0.8729451384009246,10.648,0.0,0.0,0.0,0.0,0.0,9.039911000000032,0.022205087780068845,9.1,8.981,8.96164583333333,0.022154545130752483,9.017,8.905,45.77923333333332,0.194753156817536,46.004,45.379,50.65326666666668,0.09742739437725513,50.789,50.449,47.99359999999997,0.06275245960470935,48.117,47.914,41.37846666666667,0.04335250336511878,41.457,41.316,6.466770000000003,2.9809216096992457,20.479,0.0,9.642870000000007,0.014019534427931614,9.686,9.592,2460.5187000000187,195.95975898510494,2897.6,2257.8,0.6308833333333335,0.027733044394952937,0.695,0.581,27.44568333333333,0.37939798395087554,27.907,26.866,57.918299999999995,23.214122810062793,79.068,0.0,1.7189166666666658,0.024143842719064765,1.757,1.681,20,90,1,130,0
158.25929666666755,14.715547410633045,190.73,142.58,107.24625933333394,46.35584713688665,166.36,0.0,1.7564774999999966,0.8775596678605472,10.953,0.0,0.0,0.0,0.0,0.0,9.043368333333339,0.02191878348358905,9.101,8.984,8.965192833333361,0.021990147257388296,9.022,8.908,45.80214999999999,0.19258472271633822,46.004,45.375,50.65505,0.10939392741798805,50.809,50.453,47.97303333333332,0.05753612473670371,48.113,47.922,41.34341666666667,0.011822546209257994,41.367,41.312,6.466808333333339,2.981767947334286,20.479,0.0,9.64275166666667,0.014461739189652758,9.702,9.602,2460.8725000000222,196.37670078665568,2897.4,2255.8,0.6261999999999998,0.030728885544055475,0.701,0.58,27.507433333333328,0.1609618721740812,27.9,27.281,57.93163333333332,23.21269083122396,79.11,0.0,1.7238833333333332,0.015505156787522317,1.76,1.7,20,90,1,130,0
158.27043333333427,14.719858082962352,190.77,142.84,107.24523516666699,46.373313679948154,166.55,0.0,1.7420601666666695,0.8727710656880046,10.844,0.0,0.0,0.0,0.0,0.0,9.045571666666712,0.022602647569884487,9.102,8.983,8.967464833333352,0.02277799163204162,9.024,8.901,45.779816666666676,0.19372682948749534,45.98,45.367,50.65578333333336,0.1036828756379999,50.809,50.453,47.98514999999997,0.06499200081157279,48.129,47.922,41.32926666666666,0.0239228042873684,41.355,41.25,6.468923333333333,2.9814504090612823,20.479,0.0,9.64381666666668,0.015180375331797539,9.686,9.594,2463.6836000000458,195.6188803143243,2897.4,2256.0,0.6259000000000001,0.02683262623204214,0.685,0.585,27.60365000000001,0.2808138791900479,28.359,27.211,57.87076666666667,23.187680192084667,78.952,0.0,1.7299499999999992,0.02025132345539211,1.789,1.692,20,90,1,130,0
158.27781500000083,14.710022124420275,190.74,142.84,107.26404133333392,46.366318184928495,166.48,0.0,1.7389199999999998,0.870686993455969,10.898,0.0,0.0,0.0,0.0,0.0,9.053945833333353,0.023511728269098267,9.109,8.988,8.97500666666666,0.022812723619697543,9.031,8.913,45.77005,0.20796743755873398,45.98,45.285,50.64543333333333,0.1076433796159392,50.809,50.449,47.97923333333329,0.06410276883061598,48.125,47.922,41.319200000000016,0.03550449959547892,41.363,41.238,6.472018333333335,2.9810360454890024,20.479,0.0,9.651301666666663,0.015640173344925613,9.707,9.608,2468.214533333389,195.28707348147924,2899.6,2259.0,0.6243666666666666,0.0285383872708778,0.69,0.577,27.65385,0.22859303079668344,28.299,27.363,57.784983333333315,23.14511992088742,78.677,0.0,1.7320166666666663,0.01780162977367156,1.781,1.711,20,90,1,130,0
158.224940000001,14.669370096664455,190.78,142.89,107.38397216666716,46.252550062711485,166.65,0.0,1.7496789999999978,0.8711218901605107,10.789,0.0,0.0,0.0,0.0,0.0,9.059107833333345,0.02279680140570776,9.111,9.002,8.980507666666634,0.022567613019881107,9.036,8.924,45.76875,0.1917409644745412,45.965,45.363,50.643049999999995,0.09330184749383386,50.77,50.449,47.977116666666646,0.09320327550559473,48.117,47.777,41.300433333333324,0.043269109295304704,41.355,41.223,6.470718333333338,2.931549142738532,20.479,0.0,9.655778333333338,0.015779443863350142,9.702,9.616,2467.5739666667046,195.9592198347358,2902.6,2262.0,0.6237999999999999,0.028884222424790086,0.695,0.578,27.641550000000002,0.4433978366269098,28.313,26.933,57.85101666666667,23.18072579148583,78.751,0.0,1.736466666666666,0.031294374144682044,1.788,1.681,20,100,1,130,0
158.22053000000093,14.686602928180257,190.84,142.81,107.40494050000005,46.22338909025503,166.73,0.0,1.7412078333333327,0.8678817333537795,10.922,0.0,0.0,0.0,0.0,0.0,9.061092999999959,0.022488166605414427,9.114,9.002,8.981948833333325,0.021981319607964876,9.036,8.925,45.75956666666666,0.19904427296174648,45.98,45.312,50.63328333333334,0.10174262837856414,50.789,50.437,47.93003333333333,0.0796885817196992,48.062,47.789,41.31988333333331,0.03633371300273314,41.355,41.223,6.4668750000000035,2.9303999566415544,20.479,0.0,9.658225000000003,0.014136741282564036,9.702,9.618,2464.964066666701,195.88701746005674,2901.6,2264.0,0.6214500000000002,0.03342861100761302,0.718,0.573,27.348466666666663,0.19739038723238622,27.628,26.929,57.890633333333305,23.198185398034525,79.078,0.0,1.7216500000000001,0.01921230626094656,1.753,1.686,20,100,1,130,0
158.21006500000087,14.686270141446801,190.76,142.81,107.41650283333337,46.22945970900889,166.91,0.0,1.7462848333333365,0.8717466725374564,10.883,0.0,0.0,0.0,0.0,0.0,9.059982166666645,0.022605567542522725,9.116,8.997,8.981872333333335,0.022487114375593854,9.035,8.914,45.75633333333333,0.1936194648663747,45.977,45.367,50.625783333333324,0.09476359375079069,50.777,50.414,47.944516666666665,0.07615361185702267,48.105,47.836,41.27993333333333,0.03617652889565064,41.355,41.23,6.473514999999999,2.940214951843956,20.479,0.0,9.659468333333338,0.014648320246099116,9.702,9.614,2466.8451666667397,195.26681071771458,2903.8,2263.8,0.6238333333333334,0.029942411769910453,0.685,0.58,27.643083333333333,0.2516065189844655,28.173,27.077,57.95081666666667,23.237035228704556,78.569,0.0,1.7349833333333329,0.021662661515954154,1.781,1.697,20,100,1,130,0
158.22782666666706,14.673253641871874,190.73,142.83,107.40216116666693,46.27705590504933,166.34,0.0,1.7436004999999952,0.8685612415588013,10.695,0.0,0.0,0.0,0.0,0.0,9.058905333333296,0.022941013198418014,9.111,8.997,8.98069866666665,0.022630699421691294,9.035,8.916,45.73619999999999,0.19040988793581312,45.98,45.328,50.60668333333332,0.10434094889265264,50.738,50.398,47.9342833333333,0.07466015470493625,48.105,47.832,41.29164999999999,0.045808305441891295,41.355,41.164,6.480426666666669,2.9505951723464214,20.479,0.0,9.660383333333346,0.014352923031731697,9.701,9.617,2464.8380666666812,194.70040785541192,2897.8,2262.8,0.6208333333333331,0.03212009596766101,0.689,0.567,27.670249999999992,0.4101121642772079,28.368,27.062,58.11605000000004,23.3363898326452,78.838,0.0,1.7310499999999993,0.027538832366961245,1.783,1.69,20,100,1,130,0
158.23594333333384,14.67230780686932,190.81,142.83,107.39432066666723,46.26361436634528,166.45,0.0,1.7639336666666783,0.8737687254440716,10.859,0.0,0.0,0.0,0.0,0.0,9.061643166666626,0.022913133175485715,9.116,9.002,8.982430499999994,0.022594754337469398,9.035,8.926,45.71918333333334,0.1906084362999202,45.965,45.309,50.593033333333345,0.09810405521545737,50.723,50.383,47.95161666666664,0.057402265255800305,48.059,47.836,41.28334999999999,0.033097608598133585,41.344,41.246,6.474181666666664,2.9355824008279265,20.479,0.0,9.66280333333334,0.014893208799184786,9.703,9.616,2466.411833333351,194.74249688581398,2901.6,2263.8,0.6287666666666667,0.02495308592489397,0.689,0.592,27.69225,0.28615727718884876,28.146,27.114,57.95598333333334,23.236663075065756,78.743,0.0,1.7347166666666667,0.021601233224891523,1.766,1.694,20,100,1,130,0
158.2395633333344,14.676589522864509,190.72,142.66,107.41935250000085,46.23214707973053,166.45,0.0,1.7589355000000009,0.8746258867348531,10.836,0.0,0.0,0.0,0.0,0.0,9.065845499999995,0.023477581417631982,9.122,9.005,8.98672916666668,0.023031172103339353,9.045,8.923,45.714166666666685,0.20467644302089089,45.965,45.297,50.58028333333333,0.10536893886167784,50.727,50.375,47.923183333333334,0.07936260735590667,48.051,47.773,41.259333333333316,0.03257308167363889,41.344,41.168,6.46593833333333,2.934680206494033,20.479,0.0,9.66611333333333,0.014517521124083199,9.706,9.619,2469.0355000000523,195.04080289061105,2905.4,2264.0,0.6197500000000001,0.030702854170863155,0.696,0.573,27.660350000000005,0.3575803252180563,28.407,26.8,57.76411666666668,23.146029947748936,78.697,0.0,1.736616666666666,0.02367297799191408,1.783,1.684,20,100,1,130,0
158.24319833333425,14.669294147497197,190.73,142.57,107.4126430000005,46.234701200279474,166.63,0.0,1.7627156666666646,0.8760739767603327,10.648,0.0,0.0,0.0,0.0,0.0,9.070260999999995,0.022882944533540377,9.123,9.003,8.990617499999976,0.02225804192844502,9.042,8.928,45.69018333333335,0.19555392785767622,45.961,45.285,50.563433333333336,0.09943422434831697,50.699,50.348,47.87688333333334,0.075814691941103,48.031,47.773,41.20939999999999,0.040749420293267745,41.273,41.152,6.476703333333331,2.9403346138477477,20.479,0.0,9.668033333333327,0.013646829258240178,9.702,9.622,2470.4373333333524,195.2727876497101,2904.0,2266.0,0.6182333333333332,0.029642712350259497,0.691,0.574,27.699049999999996,0.3504236382882675,28.301,27.156,57.93265000000003,23.235462216937833,78.797,0.0,1.7364833333333334,0.027128377578773417,1.787,1.693,20,100,1,130,0
158.24192833333396,14.66948446358166,190.72,142.88,107.40826216666665,46.2755093557794,166.44,0.0,1.7678088333333433,0.878481253361384,11.008,0.0,0.0,0.0,0.0,0.0,9.070645166666656,0.02282143136601694,9.125,9.014,8.991763833333366,0.02241981638342868,9.045,8.933,45.69738333333335,0.20410591232575287,45.961,45.289,50.558916666666654,0.10042760976076164,50.684,50.359,47.87366666666666,0.07202110487921308,48.031,47.773,41.194266666666664,0.03440874281227044,41.277,41.145,6.470569999999996,2.9323604590049794,20.479,0.0,9.67126833333334,0.014392529499635712,9.714,9.624,2470.469600000059,195.52401721883163,2903.8,2266.0,0.6235166666666667,0.02947995105362788,0.684,0.579,27.84676666666667,0.3026870827380929,28.441,27.222,57.81996666666667,23.17442244135537,78.749,0.0,1.7410166666666667,0.022467672947673406,1.786,1.699,20,100,1,130,0
158.23749666666714,14.682798057356825,190.79,142.58,107.42657516666732,46.235069737894676,166.41,0.0,1.7660466666666725,0.8756832698072557,10.945,0.0,0.0,0.0,0.0,0.0,9.06692416666669,0.022131976565669634,9.118,9.017,8.987174999999974,0.021783322225681523,9.038,8.937,45.70575,0.2102274494647992,45.969,45.273,50.55535,0.10746679818373864,50.703,50.336,47.87171666666666,0.0655976672969577,48.023,47.762,41.23869999999998,0.03553241537487909,41.273,41.164,6.464284999999997,2.9366950011292854,20.479,0.0,9.670943333333325,0.012418823112573477,9.719,9.634,2469.752900000046,196.11496331165122,2905.4,2266.0,0.6259166666666668,0.03721184961020387,0.715,0.577,27.65550000000001,0.22159196736344033,28.402,27.288,57.701166666666644,23.11097567645109,78.634,0.0,1.7269499999999989,0.016960997132504145,1.782,1.7,20,100,1,130,0
158.25281000000098,14.68196454103997,190.74,142.87,107.43938450000064,46.23408524090515,166.45,0.0,1.7647750000000109,0.8732770641937444,10.398,0.0,0.0,0.0,0.0,0.0,9.069373999999959,0.02253612884941097,9.126,9.01,8.988793833333332,0.022474470975156702,9.045,8.927,45.7187,0.2110354054960483,45.969,45.297,50.554016666666676,0.11473971896141555,50.723,50.336,47.836016666666666,0.06402290153456011,47.937,47.75,41.20259999999999,0.041612905429748284,41.273,41.152,6.466988333333333,2.9357773176728124,20.479,0.0,9.67167999999999,0.013769298795346295,9.714,9.632,2466.357433333366,196.4445960772843,2906.0,2262.0,0.6180166666666669,0.03009560566305303,0.7,0.574,27.622316666666674,0.39988085054521993,28.181,26.958,57.867349999999995,23.184720875951104,79.046,0.0,1.729133333333333,0.024367571300263915,1.764,1.689,20,100,1,130,0
158.6202749999994,14.628888672930922,191.08,143.19,107.66746666666664,46.34322551925792,166.92,0.0,1.8133470000000074,0.8999414875633569,10.727,0.0,0.0,0.0,0.0,0.0,9.066559499999954,0.023123564668043,9.12,9.009,8.986434499999978,0.022706635776824694,9.04,8.92,45.71248333333334,0.2033964561185428,45.965,45.297,50.57345,0.1117945186794935,50.734,50.355,47.87070000000001,0.09423740306053204,48.035,47.762,41.15771666666668,0.03278336270208614,41.195,41.098,6.678453333333331,3.020664716035203,20.479,0.0,9.66725333333333,0.013940937502656618,9.71,9.626,2459.956000000052,194.8428448597313,2893.8,2256.0,0.6212333333333334,0.03176628991779247,0.698,0.567,27.93895000000001,0.31823929941934465,28.58,27.386,59.9348666666667,24.063915902408578,81.364,0.0,1.7506,0.025526456863419183,1.804,1.718,20,100,0,130,1
158.86869999999965,14.799048716628835,191.08,143.39,107.06994633333373,46.93156530956771,166.86,0.0,1.8052921666666744,0.9078024583332376,10.758,0.0,0.0,0.0,0.0,0.0,9.064114666666665,0.023455764331373703,9.122,8.992,8.984630166666678,0.023127441198605516,9.045,8.917,45.70063333333334,0.21590793444936737,45.969,45.277,50.58158333333331,0.1156854724287948,50.727,50.332,47.88116666666668,0.07938944272268969,48.043,47.777,41.14099999999999,0.03732859130497099,41.195,41.078,6.624378333333331,3.0709866090751787,20.479,0.0,9.668281666666662,0.015259218092141093,9.715,9.616,2464.4697666666902,197.23996259992683,2895.6,2258.0,0.6191166666666665,0.028622671863974703,0.689,0.578,28.108066666666677,0.31389952331034726,28.67,27.643,58.55724999999999,24.55341248030436,80.936,0.0,1.7564166666666667,0.02439108733211655,1.802,1.716,20,73,0,130,0
158.85945999999967,14.79125185811944,191.06,143.41,107.09062999999985,46.92363021367889,166.86,0.0,1.80202500000001,0.906575350896341,10.828,0.0,0.0,0.0,0.0,0.0,9.062073333333299,0.023362439716072908,9.123,9.003,8.983343333333325,0.02309043056230925,9.046,8.925,45.7092,0.21086012714673966,45.965,45.277,50.60303333333332,0.11357517732301697,50.762,50.375,47.90649999999999,0.08129158648899878,48.035,47.773,41.136133333333326,0.03386687130148623,41.191,41.086,6.6374900000000014,3.0607725589567707,20.479,0.0,9.664439999999997,0.013898261382240634,9.704,9.617,2463.481100000063,197.7254361671085,2897.4,2256.0,0.6262666666666667,0.03256069517157915,0.701,0.586,28.290699999999998,0.3476321502168736,28.848,27.746,58.81454999999999,24.369351161128748,81.382,0.0,1.7615666666666658,0.026913147607150908,1.809,1.714,20,73,0,130,0
158.8745166666667,14.784256556893512,191.02,143.13,107.09267099999995,46.934064625207206,166.89,0.0,1.8028183333333467,0.9069000470171737,11.086,0.0,0.0,0.0,0.0,0.0,9.061655666666638,0.022723544936283657,9.116,9.005,8.982457333333272,0.022322803680307837,9.035,8.925,45.70946666666669,0.2077311223891106,45.953,45.277,50.616916666666654,0.1157789084838751,50.789,50.363,47.91071666666665,0.07473888822045396,48.031,47.832,41.13723333333334,0.037459296176737086,41.191,41.078,6.644780000000002,3.068918675689641,20.479,0.0,9.666216666666664,0.014153099988613851,9.712,9.624,2459.354300000045,198.41699578298548,2895.6,2252.0,0.6184333333333333,0.035827442690171386,0.705,0.573,28.20843333333333,0.32199949292868096,28.717,27.743,59.051666666666684,24.301044380616656,81.483,0.0,1.762666666666666,0.022961771226390756,1.805,1.731,20,73,0,130,0
158.87314166666675,14.801230555292454,191.08,143.33,107.08469783333345,46.92518774881726,166.81,0.0,1.7885983333333408,0.9034607961789405,10.992,0.0,0.0,0.0,0.0,0.0,9.064009999999975,0.022466486682107552,9.121,9.003,8.98380199999998,0.022361875403878684,9.043,8.922,45.71853333333333,0.22125998716646425,45.969,45.27,50.6345,0.1166993093962399,50.797,50.398,47.92459999999999,0.06957673486085969,48.023,47.836,41.17291666666667,0.033673553303600376,41.27,41.078,6.6310516666666715,3.07055085773663,20.479,0.0,9.670161666666663,0.013112924102569734,9.713,9.632,2460.367700000052,196.15366437239243,2889.8,2254.0,0.6196666666666667,0.0338874841485895,0.703,0.571,28.093383333333342,0.33989061508960333,28.541,27.387,58.72946666666669,24.551627342568594,81.188,0.0,1.7579,0.0230082520200242,1.791,1.715,20,73,0,130,0
